id,corpus,encoding,run,time,status,solved,baseline_time,baseline_status,speedup,speedup_bound,n_free_date_vars,n_free_int_vars,n_free_bool_vars,pinned_var_frac,pinned_date_frac,pinned_int_frac,pinned_bool_frac,n_date_subexprs,n_atoms,n_date_comparisons,n_int_comparisons,ordering_cmp_frac,n_case_splits,max_disjunction_width,bool_alternation_depth,implication_atom_frac,neg_ordering_frac,n_unit_constraints,n_date_period_ops,ground_arith_frac,max_abs_years,max_abs_months,max_abs_days,mixed_frac,max_date_chain_len,n_dot_year,n_dot_month,n_dot_day,property_access_frac,n_symbolic_date_ctors,uses_feb29,uses_leap_year,n_components,largest_component_frac,graph_density,mixed_sort_coupling
llm-logical_operators-13,llm,hybrid_ymd,run_1,0.006479903124272823,sat,1,0.2759518092498183,sat,42.58579240423224,exact,0,0,0,1.0,1.0,0.0,0.0,15,21,11,10,0.38095238095238093,5,2,2,0.38095238095238093,0.375,7,7,0.0,0,6,45,0.0,1,7,8,1,0.5925925925925926,1,0,1,1,1.0,0.5,0
llm-logical_operators-13,llm,simple,run_1,0.2759518092498183,sat,1,0.2759518092498183,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,15,21,11,10,0.38095238095238093,5,2,2,0.38095238095238093,0.375,7,7,0.0,0,6,45,0.0,1,7,8,1,0.5925925925925926,1,0,1,1,1.0,0.5,0
llm-logical_operators-14,llm,alpha_beta,run_1,0.014869133941829205,sat,1,0.003950139507651329,sat,0.26566036213709576,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,10,5,5,0.3,1,2,2,0.0,0.3333333333333333,6,1,0.0,1,0,0,0.0,1,2,3,1,0.5454545454545454,0,0,0,2,0.6666666666666666,0.3333333333333333,0
llm-logical_operators-14,llm,epoch_days,run_1,2.8129034945741296,sat,1,0.003950139507651329,sat,0.0014042925806984983,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,10,5,5,0.3,1,2,2,0.0,0.3333333333333333,6,1,0.0,1,0,0,0.0,1,2,3,1,0.5454545454545454,0,0,0,2,0.6666666666666666,0.3333333333333333,0
llm-logical_operators-14,llm,hybrid_ymd,run_1,0.009858543984591961,sat,1,0.003950139507651329,sat,0.4006818363670183,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,10,5,5,0.3,1,2,2,0.0,0.3333333333333333,6,1,0.0,1,0,0,0.0,1,2,3,1,0.5454545454545454,0,0,0,2,0.6666666666666666,0.3333333333333333,0
llm-logical_operators-14,llm,simple,run_1,0.003950139507651329,sat,1,0.003950139507651329,sat,1.0,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,10,5,5,0.3,1,2,2,0.0,0.3333333333333333,6,1,0.0,1,0,0,0.0,1,2,3,1,0.5454545454545454,0,0,0,2,0.6666666666666666,0.3333333333333333,0
llm-logical_operators-15,llm,alpha_beta,run_1,0.0012207189574837685,sat,1,0.35040075797587633,sat,287.0445779740711,exact,0,0,0,1.0,1.0,0.0,0.0,7,17,6,11,0.17647058823529413,5,2,2,0.35294117647058826,0.0,4,2,0.0,0,3,27,0.0,1,4,6,4,0.7,0,0,1,1,1.0,0.6666666666666666,0
llm-logical_operators-15,llm,epoch_days,run_1,0.0009941179305315018,sat,1,0.35040075797587633,sat,352.4740347340237,exact,0,0,0,1.0,1.0,0.0,0.0,7,17,6,11,0.17647058823529413,5,2,2,0.35294117647058826,0.0,4,2,0.0,0,3,27,0.0,1,4,6,4,0.7,0,0,1,1,1.0,0.6666666666666666,0
llm-logical_operators-15,llm,hybrid_ymd,run_1,0.006270203739404678,sat,1,0.35040075797587633,sat,55.88347245780964,exact,0,0,0,1.0,1.0,0.0,0.0,7,17,6,11,0.17647058823529413,5,2,2,0.35294117647058826,0.0,4,2,0.0,0,3,27,0.0,1,4,6,4,0.7,0,0,1,1,1.0,0.6666666666666666,0
llm-logical_operators-15,llm,simple,run_1,0.35040075797587633,sat,1,0.35040075797587633,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,7,17,6,11,0.17647058823529413,5,2,2,0.35294117647058826,0.0,4,2,0.0,0,3,27,0.0,1,4,6,4,0.7,0,0,1,1,1.0,0.6666666666666666,0
llm-logical_operators-16,llm,alpha_beta,run_1,0.000932653434574604,sat,1,0.0004580523818731308,sat,0.4911281778338754,exact,0,0,0,1.0,1.0,0.0,0.0,6,11,4,7,0.18181818181818182,3,2,2,0.2727272727272727,0.0,3,1,0.0,4,0,0,0.0,1,2,5,1,0.6666666666666666,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-16,llm,epoch_days,run_1,0.0009745554998517036,sat,1,0.0004580523818731308,sat,0.4700115918927468,exact,0,0,0,1.0,1.0,0.0,0.0,6,11,4,7,0.18181818181818182,3,2,2,0.2727272727272727,0.0,3,1,0.0,4,0,0,0.0,1,2,5,1,0.6666666666666666,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-16,llm,hybrid_ymd,run_1,0.0010600835084915161,sat,1,0.0004580523818731308,sat,0.4320908477530538,exact,0,0,0,1.0,1.0,0.0,0.0,6,11,4,7,0.18181818181818182,3,2,2,0.2727272727272727,0.0,3,1,0.0,4,0,0,0.0,1,2,5,1,0.6666666666666666,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-16,llm,simple,run_1,0.0004580523818731308,sat,1,0.0004580523818731308,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,6,11,4,7,0.18181818181818182,3,2,2,0.2727272727272727,0.0,3,1,0.0,4,0,0,0.0,1,2,5,1,0.6666666666666666,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-17,llm,alpha_beta,run_1,0.0008364282548427582,unsat,1,0.00046459492295980453,unsat,0.5554510148000018,exact,2,0,0,0.5,0.5,0.0,0.0,9,25,11,14,0.16,7,2,2,0.44,0.0,6,1,0.0,0,1,0,0.0,1,1,4,9,0.56,0,0,1,2,0.75,0.5,0
llm-logical_operators-17,llm,epoch_days,run_1,0.0006526215001940727,unsat,1,0.00046459492295980453,unsat,0.7118903113391852,exact,2,0,0,0.5,0.5,0.0,0.0,9,25,11,14,0.16,7,2,2,0.44,0.0,6,1,0.0,0,1,0,0.0,1,1,4,9,0.56,0,0,1,2,0.75,0.5,0
llm-logical_operators-17,llm,hybrid_ymd,run_1,0.0009521730244159698,unsat,1,0.00046459492295980453,unsat,0.48793119637554433,exact,2,0,0,0.5,0.5,0.0,0.0,9,25,11,14,0.16,7,2,2,0.44,0.0,6,1,0.0,0,1,0,0.0,1,1,4,9,0.56,0,0,1,2,0.75,0.5,0
llm-logical_operators-17,llm,simple,run_1,0.00046459492295980453,unsat,1,0.00046459492295980453,unsat,1.0,exact,2,0,0,0.5,0.5,0.0,0.0,9,25,11,14,0.16,7,2,2,0.44,0.0,6,1,0.0,0,1,0,0.0,1,1,4,9,0.56,0,0,1,2,0.75,0.5,0
llm-logical_operators-18,llm,alpha_beta,run_1,0.001061888411641121,sat,1,0.0006224233657121658,sat,0.586147620492653,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,16,4,12,0.0625,5,2,2,0.4375,0.0,4,2,0.0,0,3,0,0.0,1,5,4,5,0.7777777777777778,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-18,llm,epoch_days,run_1,0.0011058961972594261,sat,1,0.0006224233657121658,sat,0.5628225933452188,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,16,4,12,0.0625,5,2,2,0.4375,0.0,4,2,0.0,0,3,0,0.0,1,5,4,5,0.7777777777777778,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-18,llm,hybrid_ymd,run_1,0.0014755045995116234,sat,1,0.0006224233657121658,sat,0.42183763162661875,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,16,4,12,0.0625,5,2,2,0.4375,0.0,4,2,0.0,0,3,0,0.0,1,5,4,5,0.7777777777777778,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-18,llm,simple,run_1,0.0006224233657121658,sat,1,0.0006224233657121658,sat,1.0,exact,2,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,7,16,4,12,0.0625,5,2,2,0.4375,0.0,4,2,0.0,0,3,0,0.0,1,5,4,5,0.7777777777777778,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-19,llm,alpha_beta,run_1,0.0007435623556375504,unsat,1,0.0006690919399261475,unsat,0.8998464417317765,exact,0,0,0,1.0,1.0,0.0,0.0,4,14,2,12,0.21428571428571427,3,2,2,0.0,0.3333333333333333,6,1,0.0,0,0,10,0.0,1,0,3,9,0.8571428571428571,0,0,0,1,1.0,1.0,0
llm-logical_operators-19,llm,epoch_days,run_1,0.00048673246055841446,unsat,1,0.0006690919399261475,unsat,1.374660607510165,exact,0,0,0,1.0,1.0,0.0,0.0,4,14,2,12,0.21428571428571427,3,2,2,0.0,0.3333333333333333,6,1,0.0,0,0,10,0.0,1,0,3,9,0.8571428571428571,0,0,0,1,1.0,1.0,0
llm-logical_operators-19,llm,hybrid_ymd,run_1,0.0007983390241861343,unsat,1,0.0006690919399261475,unsat,0.83810501510715,exact,0,0,0,1.0,1.0,0.0,0.0,4,14,2,12,0.21428571428571427,3,2,2,0.0,0.3333333333333333,6,1,0.0,0,0,10,0.0,1,0,3,9,0.8571428571428571,0,0,0,1,1.0,1.0,0
llm-logical_operators-19,llm,simple,run_1,0.0006690919399261475,unsat,1,0.0006690919399261475,unsat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,4,14,2,12,0.21428571428571427,3,2,2,0.0,0.3333333333333333,6,1,0.0,0,0,10,0.0,1,0,3,9,0.8571428571428571,0,0,0,1,1.0,1.0,0
llm-logical_operators-2,llm,alpha_beta,run_1,0.007564199157059193,sat,1,0.015705030411481857,sat,2.0762317444835303,exact,3,0,0,0.0,0.0,0.0,0.0,7,12,6,6,0.75,3,1,2,0.6666666666666666,0.4444444444444444,4,2,0.0,1,6,0,0.0,1,3,4,0,0.5384615384615384,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-2,llm,epoch_days,run_1,2.9666763255372643,sat,1,0.015705030411481857,sat,0.0052938132401881355,exact,3,0,0,0.0,0.0,0.0,0.0,7,12,6,6,0.75,3,1,2,0.6666666666666666,0.4444444444444444,4,2,0.0,1,6,0,0.0,1,3,4,0,0.5384615384615384,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-2,llm,hybrid_ymd,run_1,0.010171758010983467,sat,1,0.015705030411481857,sat,1.5439838811072344,exact,3,0,0,0.0,0.0,0.0,0.0,7,12,6,6,0.75,3,1,2,0.6666666666666666,0.4444444444444444,4,2,0.0,1,6,0,0.0,1,3,4,0,0.5384615384615384,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-2,llm,simple,run_1,0.015705030411481857,sat,1,0.015705030411481857,sat,1.0,exact,3,0,0,0.0,0.0,0.0,0.0,7,12,6,6,0.75,3,1,2,0.6666666666666666,0.4444444444444444,4,2,0.0,1,6,0,0.0,1,3,4,0,0.5384615384615384,0,0,0,1,1.0,0.6666666666666666,0
llm-logical_operators-20,llm,alpha_beta,run_1,0.002448244020342827,sat,1,0.0009023947641253471,sat,0.3685885706764578,exact,2,0,0,0.5,0.5,0.0,0.0,10,20,6,14,0.1,7,2,2,0.45,1.0,3,3,0.0,1,1,1,0.0,1,4,6,5,0.7142857142857143,1,0,0,1,1.0,0.5,0
llm-logical_operators-20,llm,epoch_days,run_1,0.00400920957326889,sat,1,0.0009023947641253471,sat,0.22508046726766237,exact,2,0,0,0.5,0.5,0.0,0.0,10,20,6,14,0.1,7,2,2,0.45,1.0,3,3,0.0,1,1,1,0.0,1,4,6,5,0.7142857142857143,1,0,0,1,1.0,0.5,0
llm-logical_operators-20,llm,hybrid_ymd,run_1,0.001776818186044693,sat,1,0.0009023947641253471,sat,0.5078711886296783,exact,2,0,0,0.5,0.5,0.0,0.0,10,20,6,14,0.1,7,2,2,0.45,1.0,3,3,0.0,1,1,1,0.0,1,4,6,5,0.7142857142857143,1,0,0,1,1.0,0.5,0
llm-logical_operators-20,llm,simple,run_1,0.0009023947641253471,sat,1,0.0009023947641253471,sat,1.0,exact,2,0,0,0.5,0.5,0.0,0.0,10,20,6,14,0.1,7,2,2,0.45,1.0,3,3,0.0,1,1,1,0.0,1,4,6,5,0.7142857142857143,1,0,0,1,1.0,0.5,0
llm-logical_operators-3,llm,alpha_beta,run_1,0.0006483215838670731,unsat,1,0.0002687554806470871,unsat,0.414540387571287,exact,0,0,0,1.0,1.0,0.0,0.0,4,13,2,11,0.15384615384615385,2,2,2,0.3076923076923077,0.5,5,1,0.0,0,1,0,0.0,1,0,5,6,0.8461538461538461,0,0,0,1,1.0,1.0,0
llm-logical_operators-3,llm,epoch_days,run_1,0.0007960731163620949,unsat,1,0.0002687554806470871,unsat,0.3376015030820904,exact,0,0,0,1.0,1.0,0.0,0.0,4,13,2,11,0.15384615384615385,2,2,2,0.3076923076923077,0.5,5,1,0.0,0,1,0,0.0,1,0,5,6,0.8461538461538461,0,0,0,1,1.0,1.0,0
llm-logical_operators-3,llm,hybrid_ymd,run_1,0.0007739141583442688,unsat,1,0.0002687554806470871,unsat,0.3472678174309012,exact,0,0,0,1.0,1.0,0.0,0.0,4,13,2,11,0.15384615384615385,2,2,2,0.3076923076923077,0.5,5,1,0.0,0,1,0,0.0,1,0,5,6,0.8461538461538461,0,0,0,1,1.0,1.0,0
llm-logical_operators-3,llm,simple,run_1,0.0002687554806470871,unsat,1,0.0002687554806470871,unsat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,4,13,2,11,0.15384615384615385,2,2,2,0.3076923076923077,0.5,5,1,0.0,0,1,0,0.0,1,0,5,6,0.8461538461538461,0,0,0,1,1.0,1.0,0
llm-logical_operators-4,llm,alpha_beta,run_1,0.0014900509268045425,sat,1,0.35149356070905924,sat,235.89365597244878,exact,0,0,0,1.0,1.0,0.0,0.0,11,22,12,10,0.45454545454545453,4,2,2,0.3181818181818182,0.3,7,4,0.0,0,6,365,0.0,1,5,5,0,0.45454545454545453,0,0,1,1,1.0,0.6,0
llm-logical_operators-4,llm,epoch_days,run_1,0.0011510169133543968,sat,1,0.35149356070905924,sat,305.37653845998244,exact,0,0,0,1.0,1.0,0.0,0.0,11,22,12,10,0.45454545454545453,4,2,2,0.3181818181818182,0.3,7,4,0.0,0,6,365,0.0,1,5,5,0,0.45454545454545453,0,0,1,1,1.0,0.6,0
llm-logical_operators-4,llm,hybrid_ymd,run_1,0.49229330476373434,sat,1,0.35149356070905924,sat,0.7139921613960423,exact,0,0,0,1.0,1.0,0.0,0.0,11,22,12,10,0.45454545454545453,4,2,2,0.3181818181818182,0.3,7,4,0.0,0,6,365,0.0,1,5,5,0,0.45454545454545453,0,0,1,1,1.0,0.6,0
llm-logical_operators-4,llm,simple,run_1,0.35149356070905924,sat,1,0.35149356070905924,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,11,22,12,10,0.45454545454545453,4,2,2,0.3181818181818182,0.3,7,4,0.0,0,6,365,0.0,1,5,5,0,0.45454545454545453,0,0,1,1,1.0,0.6,0
llm-logical_operators-5,llm,alpha_beta,run_1,0.000570998527109623,unsat,1,0.0003989981487393379,unsat,0.69877264090164,exact,0,0,0,1.0,1.0,0.0,0.0,6,15,3,12,0.0,3,2,2,0.4666666666666667,0.0,6,2,0.0,1,12,0,0.0,1,4,2,6,0.8,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-5,llm,epoch_days,run_1,0.0008280258625745773,unsat,1,0.0003989981487393379,unsat,0.4818667710435211,exact,0,0,0,1.0,1.0,0.0,0.0,6,15,3,12,0.0,3,2,2,0.4666666666666667,0.0,6,2,0.0,1,12,0,0.0,1,4,2,6,0.8,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-5,llm,hybrid_ymd,run_1,0.0008352231234312057,unsat,1,0.0003989981487393379,unsat,0.47771444245964045,exact,0,0,0,1.0,1.0,0.0,0.0,6,15,3,12,0.0,3,2,2,0.4666666666666667,0.0,6,2,0.0,1,12,0,0.0,1,4,2,6,0.8,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-5,llm,simple,run_1,0.0003989981487393379,unsat,1,0.0003989981487393379,unsat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,6,15,3,12,0.0,3,2,2,0.4666666666666667,0.0,6,2,0.0,1,12,0,0.0,1,4,2,6,0.8,0,1,1,1,1.0,0.6666666666666666,0
llm-logical_operators-6,llm,alpha_beta,run_1,0.0009430041536688805,sat,1,0.00045001134276390076,sat,0.4772103505727658,exact,0,0,0,1.0,1.0,0.0,0.0,4,11,2,9,0.0,3,2,2,0.5454545454545454,0.0,2,1,0.0,1,0,0,0.0,1,3,3,3,0.8181818181818182,0,1,1,1,1.0,1.0,0
llm-logical_operators-6,llm,epoch_days,run_1,0.0008650925010442734,sat,1,0.00045001134276390076,sat,0.5201886991514567,exact,0,0,0,1.0,1.0,0.0,0.0,4,11,2,9,0.0,3,2,2,0.5454545454545454,0.0,2,1,0.0,1,0,0,0.0,1,3,3,3,0.8181818181818182,0,1,1,1,1.0,1.0,0
llm-logical_operators-6,llm,hybrid_ymd,run_1,0.0011971043422818184,sat,1,0.00045001134276390076,sat,0.3759165570363962,exact,0,0,0,1.0,1.0,0.0,0.0,4,11,2,9,0.0,3,2,2,0.5454545454545454,0.0,2,1,0.0,1,0,0,0.0,1,3,3,3,0.8181818181818182,0,1,1,1,1.0,1.0,0
llm-logical_operators-6,llm,simple,run_1,0.00045001134276390076,sat,1,0.00045001134276390076,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,4,11,2,9,0.0,3,2,2,0.5454545454545454,0.0,2,1,0.0,1,0,0,0.0,1,3,3,3,0.8181818181818182,0,1,1,1,1.0,1.0,0
llm-logical_operators-7,llm,alpha_beta,run_1,0.25471668876707554,sat,1,0.4711502408608794,sat,1.8497030686973186,exact,3,0,0,0.0,0.0,0.0,0.0,7,14,6,8,0.35714285714285715,4,2,2,0.35714285714285715,0.4,5,2,0.0,0,1,31,0.0,1,0,8,1,0.6,0,0,1,1,1.0,1.0,0
llm-logical_operators-7,llm,epoch_days,run_1,0.18455414846539497,sat,1,0.4711502408608794,sat,2.5529105944168085,exact,3,0,0,0.0,0.0,0.0,0.0,7,14,6,8,0.35714285714285715,4,2,2,0.35714285714285715,0.4,5,2,0.0,0,1,31,0.0,1,0,8,1,0.6,0,0,1,1,1.0,1.0,0
llm-logical_operators-7,llm,hybrid_ymd,run_1,0.2505307188257575,sat,1,0.4711502408608794,sat,1.8806086657523278,exact,3,0,0,0.0,0.0,0.0,0.0,7,14,6,8,0.35714285714285715,4,2,2,0.35714285714285715,0.4,5,2,0.0,0,1,31,0.0,1,0,8,1,0.6,0,0,1,1,1.0,1.0,0
llm-logical_operators-7,llm,simple,run_1,0.4711502408608794,sat,1,0.4711502408608794,sat,1.0,exact,3,0,0,0.0,0.0,0.0,0.0,7,14,6,8,0.35714285714285715,4,2,2,0.35714285714285715,0.4,5,2,0.0,0,1,31,0.0,1,0,8,1,0.6,0,0,1,1,1.0,1.0,0
llm-logical_operators-8,llm,alpha_beta,run_1,0.0009199436753988266,unsat,1,0.0038239611312747,unsat,4.156733975715289,exact,0,0,0,1.0,1.0,0.0,0.0,8,20,8,12,0.0,4,2,2,0.5,0.0,8,2,0.0,0,3,90,0.0,1,2,8,7,0.68,0,0,0,1,1.0,0.8333333333333334,0
llm-logical_operators-8,llm,epoch_days,run_1,0.000884409062564373,unsat,1,0.0038239611312747,unsat,4.32374711334029,exact,0,0,0,1.0,1.0,0.0,0.0,8,20,8,12,0.0,4,2,2,0.5,0.0,8,2,0.0,0,3,90,0.0,1,2,8,7,0.68,0,0,0,1,1.0,0.8333333333333334,0
llm-logical_operators-8,llm,hybrid_ymd,run_1,0.0009920503944158554,unsat,1,0.0038239611312747,unsat,3.8546037104560056,exact,0,0,0,1.0,1.0,0.0,0.0,8,20,8,12,0.0,4,2,2,0.5,0.0,8,2,0.0,0,3,90,0.0,1,2,8,7,0.68,0,0,0,1,1.0,0.8333333333333334,0
llm-logical_operators-8,llm,simple,run_1,0.0038239611312747,unsat,1,0.0038239611312747,unsat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,8,20,8,12,0.0,4,2,2,0.5,0.0,8,2,0.0,0,3,90,0.0,1,2,8,7,0.68,0,0,0,1,1.0,0.8333333333333334,0
llm-logical_operators-9,llm,alpha_beta,run_1,0.003760256804525852,sat,1,0.0030846605077385902,sat,0.8203324049639075,exact,2,0,0,0.0,0.0,0.0,0.0,5,14,3,11,0.42857142857142855,4,2,2,0.0,0.0,4,1,0.0,0,6,0,0.0,1,4,6,2,0.8,0,0,0,1,1.0,1.0,0
llm-logical_operators-9,llm,epoch_days,run_1,0.34440625086426735,sat,1,0.0030846605077385902,sat,0.008956459123485172,exact,2,0,0,0.0,0.0,0.0,0.0,5,14,3,11,0.42857142857142855,4,2,2,0.0,0.0,4,1,0.0,0,6,0,0.0,1,4,6,2,0.8,0,0,0,1,1.0,1.0,0
llm-logical_operators-9,llm,hybrid_ymd,run_1,0.008433137089014053,sat,1,0.0030846605077385902,sat,0.3657785323752194,exact,2,0,0,0.0,0.0,0.0,0.0,5,14,3,11,0.42857142857142855,4,2,2,0.0,0.0,4,1,0.0,0,6,0,0.0,1,4,6,2,0.8,0,0,0,1,1.0,1.0,0
llm-logical_operators-9,llm,simple,run_1,0.0030846605077385902,sat,1,0.0030846605077385902,sat,1.0,exact,2,0,0,0.0,0.0,0.0,0.0,5,14,3,11,0.42857142857142855,4,2,2,0.0,0.0,4,1,0.0,0,6,0,0.0,1,4,6,2,0.8,0,0,0,1,1.0,1.0,0
llm-month_vs_days-21,llm,alpha_beta,run_1,0.0008180346339941025,unsat,1,0.2852534865960479,unsat,348.70587960717614,exact,0,0,0,1.0,1.0,0.0,0.0,7,5,5,0,0.0,0,1,0,0.0,0.0,5,2,0.0,0,1,28,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-21,llm,epoch_days,run_1,0.0007213298231363297,unsat,1,0.2852534865960479,unsat,395.45500192376716,exact,0,0,0,1.0,1.0,0.0,0.0,7,5,5,0,0.0,0,1,0,0.0,0.0,5,2,0.0,0,1,28,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-21,llm,hybrid_ymd,run_1,0.005442632362246513,unsat,1,0.2852534865960479,unsat,52.41094154636342,exact,0,0,0,1.0,1.0,0.0,0.0,7,5,5,0,0.0,0,1,0,0.0,0.0,5,2,0.0,0,1,28,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-21,llm,simple,run_1,0.2852534865960479,unsat,1,0.2852534865960479,unsat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,7,5,5,0,0.0,0,1,0,0.0,0.0,5,2,0.0,0,1,28,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-22,llm,alpha_beta,run_1,0.0011918358504772186,sat,1,0.3079438265413046,sat,258.37771738281066,exact,0,0,0,1.0,1.0,0.0,0.0,8,7,7,0,0.0,0,1,0,0.0,0.0,7,4,0.0,0,1,29,0.0,1,0,0,0,0.0,0,1,1,1,1.0,1.0,0
llm-month_vs_days-22,llm,epoch_days,run_1,0.0008862456306815147,sat,1,0.3079438265413046,sat,347.470064596537,exact,0,0,0,1.0,1.0,0.0,0.0,8,7,7,0,0.0,0,1,0,0.0,0.0,7,4,0.0,0,1,29,0.0,1,0,0,0,0.0,0,1,1,1,1.0,1.0,0
llm-month_vs_days-22,llm,hybrid_ymd,run_1,0.001619907096028328,sat,1,0.3079438265413046,sat,190.09968367711838,exact,0,0,0,1.0,1.0,0.0,0.0,8,7,7,0,0.0,0,1,0,0.0,0.0,7,4,0.0,0,1,29,0.0,1,0,0,0,0.0,0,1,1,1,1.0,1.0,0
llm-month_vs_days-22,llm,simple,run_1,0.3079438265413046,sat,1,0.3079438265413046,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,8,7,7,0,0.0,0,1,0,0.0,0.0,7,4,0.0,0,1,29,0.0,1,0,0,0,0.0,0,1,1,1,1.0,1.0,0
llm-month_vs_days-23,llm,alpha_beta,run_1,0.0012453682720661163,unsat,1,0.35444883443415165,unsat,284.61367001594374,exact,0,0,0,1.0,1.0,0.0,0.0,15,10,10,0,0.0,0,1,0,0.0,0.0,10,6,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.4,0
llm-month_vs_days-23,llm,epoch_days,run_1,0.0011148815974593163,unsat,1,0.35444883443415165,unsat,317.92509199353435,exact,0,0,0,1.0,1.0,0.0,0.0,15,10,10,0,0.0,0,1,0,0.0,0.0,10,6,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.4,0
llm-month_vs_days-23,llm,hybrid_ymd,run_1,0.001562710851430893,unsat,1,0.35444883443415165,unsat,226.8166462846286,exact,0,0,0,1.0,1.0,0.0,0.0,15,10,10,0,0.0,0,1,0,0.0,0.0,10,6,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.4,0
llm-month_vs_days-23,llm,simple,run_1,0.35444883443415165,unsat,1,0.35444883443415165,unsat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,15,10,10,0,0.0,0,1,0,0.0,0.0,10,6,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.4,0
llm-month_vs_days-24,llm,alpha_beta,run_1,0.00097679253667593,sat,1,0.0016220975667238235,sat,1.6606367327947613,exact,0,0,0,1.0,1.0,0.0,0.0,6,4,4,0,0.0,0,1,0,0.0,0.0,4,2,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-24,llm,epoch_days,run_1,0.0008611408993601799,sat,1,0.0016220975667238235,sat,1.8836610453980618,exact,0,0,0,1.0,1.0,0.0,0.0,6,4,4,0,0.0,0,1,0,0.0,0.0,4,2,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-24,llm,hybrid_ymd,run_1,0.0013438817113637924,sat,1,0.0016220975667238235,sat,1.2070240654422577,exact,0,0,0,1.0,1.0,0.0,0.0,6,4,4,0,0.0,0,1,0,0.0,0.0,4,2,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-24,llm,simple,run_1,0.0016220975667238235,sat,1,0.0016220975667238235,sat,1.0,exact,0,0,0,1.0,1.0,0.0,0.0,6,4,4,0,0.0,0,1,0,0.0,0.0,4,2,0.0,0,1,31,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
llm-month_vs_days-25,llm,alpha_beta,run_1,0.0008085994049906731,unsat,1,0.0015928400680422783,unsat,1.9698753897310266,exact,1,0,0,0.75,0.75,0.0,0.0,7,8,4,4,0.0,0,1,0,0.0,0.0,8,2,0.0,0,1,31,0.0,1,0,2,2,0.5,0,0,0,2,0.75,0.5,0
llm-month_vs_days-25,llm,epoch_days,run_1,0.0005927616730332375,unsat,1,0.0015928400680422783,unsat,2.6871509082082037,exact,1,0,0,0.75,0.75,0.0,0.0,7,8,4,4,0.0,0,1,0,0.0,0.0,8,2,0.0,0,1,31,0.0,1,0,2,2,0.5,0,0,0,2,0.75,0.5,0
